file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/2010/20110426_2011 봄학기 세계기도의 날/metadata_20110426_2011 봄학기 세계기도의 날.json,metadata_20110426_2011 봄학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.564861
/app/archive/역사기록/2010/20101227_2011 대학생 원단금식수련회/metadata_20101227_2011 대학생 원단금식수련회.json,metadata_20101227_2011 대학생 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.565725
/app/archive/역사기록/2010/20110507_2011 전국 대학생 여름수련회를 위한 여호수아 기도회/metadata_20110507_2011 전국 대학생 여름수련회를 위한 여호수아 기도회.json,metadata_20110507_2011 전국 대학생 여름수련회를 위한 여호수아 기도회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.565802
/app/archive/역사기록/2010/20110523_부암동 CCC훈련원 C동 리모델링 컷팅식/metadata_20110523_부암동 CCC훈련원 C동 리모델링 컷팅식.json,metadata_20110523_부암동 CCC훈련원 C동 리모델링 컷팅식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.565917
/app/archive/역사기록/2010/20110330_2011 서울지구 한양대 신입생 사역/metadata_20110330_2011 서울지구 한양대 신입생 사역.json,metadata_20110330_2011 서울지구 한양대 신입생 사역.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.571703
/app/archive/역사기록/2010/20110311_2011 한국CCC 리더십 지구 탐방/metadata_20110311_2011 한국CCC 리더십 지구 탐방.json,metadata_20110311_2011 한국CCC 리더십 지구 탐방.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.572039
/app/archive/역사기록/2010/20110103_2011 서울지구 20기 기드온 순장훈련/metadata_20110103_2011 서울지구 20기 기드온 순장훈련.json,metadata_20110103_2011 서울지구 20기 기드온 순장훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.572095
/app/archive/역사기록/2010/20110208_2011 기도순장 수련회/metadata_20110208_2011 기도순장 수련회.json,metadata_20110208_2011 기도순장 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.572143
/app/archive/역사기록/2010/20110220_선교협력 조인식 - 원주세인교회/metadata_20110220_선교협력 조인식 - 원주세인교회.json,metadata_20110220_선교협력 조인식 - 원주세인교회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.572644
/app/archive/역사기록/2010/20110110_2011 통일비전캠프/metadata_20110110_2011 통일비전캠프.json,metadata_20110110_2011 통일비전캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.572705
/app/archive/역사기록/2010/20110208_2011 광주지구 순장수련회/metadata_20110208_2011 광주지구 순장수련회.json,metadata_20110208_2011 광주지구 순장수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.578540
/app/archive/역사기록/2010/20110125_2011 교사수련회/metadata_20110125_2011 교사수련회.json,metadata_20110125_2011 교사수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.579779
/app/archive/역사기록/2010/20101206_CSTC 03기 개원/metadata_20101206_CSTC 03기 개원.json,metadata_20101206_CSTC 03기 개원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.581730
/app/archive/역사기록/2010/20110321_2011 창조과학 세미나/metadata_20110321_2011 창조과학 세미나.json,metadata_20110321_2011 창조과학 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.585765
/app/archive/역사기록/2010/20110516_선교협력 조인식 - 국민일보/metadata_20110516_선교협력 조인식 - 국민일보.json,metadata_20110516_선교협력 조인식 - 국민일보.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.586212
/app/archive/역사기록/2010/20101222_2010 대학생 통일봉사단 사랑의 연탄 나누기/metadata_20101222_2010 대학생 통일봉사단 사랑의 연탄 나누기.json,metadata_20101222_2010 대학생 통일봉사단 사랑의 연탄 나누기.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.586256
/app/archive/역사기록/2010/20110615_2011 GAiN Korea 일본 지진 피해 돕기 성금 전달/metadata_20110615_2011 GAiN Korea 일본 지진 피해 돕기 성금 전달.json,metadata_20110615_2011 GAiN Korea 일본 지진 피해 돕기 성금 전달.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.592920
/app/archive/역사기록/2010/20110212_2011 광주지구 순제자대학 개교식/metadata_20110212_2011 광주지구 순제자대학 개교식.json,metadata_20110212_2011 광주지구 순제자대학 개교식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.594505
/app/archive/역사기록/2010/20110120_2011 나라와 민족을 위한 비상구국금식기도회/metadata_20110120_2011 나라와 민족을 위한 비상구국금식기도회.json,metadata_20110120_2011 나라와 민족을 위한 비상구국금식기도회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.594670
/app/archive/역사기록/2010/20110411_2011 캠퍼스간사 수련회/metadata_20110411_2011 캠퍼스간사 수련회.json,metadata_20110411_2011 캠퍼스간사 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.594735
/app/archive/역사기록/2010/20110513_2011 서울지구 여우사이/metadata_20110513_2011 서울지구 여우사이.json,metadata_20110513_2011 서울지구 여우사이.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.595620
/app/archive/역사기록/2010/20110512_부암동 CCC훈련원 리모델링 완공 감사 기자간담회/metadata_20110512_부암동 CCC훈련원 리모델링 완공 감사 기자간담회.json,metadata_20110512_부암동 CCC훈련원 리모델링 완공 감사 기자간담회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.612883
/app/archive/역사기록/2010/20110208_2011 대학생 통일봉사단 위탁교육/metadata_20110208_2011 대학생 통일봉사단 위탁교육.json,metadata_20110208_2011 대학생 통일봉사단 위탁교육.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.616014
/app/archive/역사기록/2010/20110422_2011 청주지구 사랑의 무료급식소 20주년 감사예배/metadata_20110422_2011 청주지구 사랑의 무료급식소 20주년 감사예배.json,metadata_20110422_2011 청주지구 사랑의 무료급식소 20주년 감사예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.617959
/app/archive/역사기록/2010/20110301_2011 광주지구 신입생 환영예배/metadata_20110301_2011 광주지구 신입생 환영예배.json,metadata_20110301_2011 광주지구 신입생 환영예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.628437
/app/archive/역사기록/2010/20110627_2011 전국 대학생 여름수련회/metadata_20110627_2011 전국 대학생 여름수련회.json,metadata_20110627_2011 전국 대학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"('Connection aborted.', TimeoutError('timed out'))",2025-12-10T04:08:29.708460
/app/archive/역사기록/2010/20110700_2011 여름 단기선교/metadata_20110700_2011 여름 단기선교.json,metadata_20110700_2011 여름 단기선교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:29.708561
/app/archive/역사기록/2010/20110718_2011 선교 자비량 하반기 합숙훈련/metadata_20110718_2011 선교 자비량 하반기 합숙훈련.json,metadata_20110718_2011 선교 자비량 하반기 합숙훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:33.374189
/app/archive/역사기록/2010/20110711_2011 GAiN Korea 파키스탄 청소년 결연 프로젝트/metadata_20110711_2011 GAiN Korea 파키스탄 청소년 결연 프로젝트.json,metadata_20110711_2011 GAiN Korea 파키스탄 청소년 결연 프로젝트.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:33.374501
/app/archive/역사기록/2010/20110801_2011 지역별 나사렛 여름수련회/metadata_20110801_2011 지역별 나사렛 여름수련회.json,metadata_20110801_2011 지역별 나사렛 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:39.739232
/app/archive/역사기록/2010/20110726_2011 의료봉사/metadata_20110726_2011 의료봉사.json,metadata_20110726_2011 의료봉사.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:08:39.739663
/app/archive/역사기록/2010/20110809_선교협력 조인식 - 소망화장품/metadata_20110809_선교협력 조인식 - 소망화장품.json,metadata_20110809_선교협력 조인식 - 소망화장품.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:18.054469
/app/archive/역사기록/2010/20110814_2011 아가페 다운수련회/metadata_20110814_2011 아가페 다운수련회.json,metadata_20110814_2011 아가페 다운수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:28.189033
/app/archive/역사기록/2010/20110820_GCTC 31기 수료/metadata_20110820_GCTC 31기 수료.json,metadata_20110820_GCTC 31기 수료.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.543473
/app/archive/역사기록/2010/20110817_2011 대학생 통일봉사단 북한 수해지역 물자지원/metadata_20110817_2011 대학생 통일봉사단 북한 수해지역 물자지원.json,metadata_20110817_2011 대학생 통일봉사단 북한 수해지역 물자지원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.544256
/app/archive/역사기록/2010/20110827_2011 서울역 노숙인들을 위한 무료진료소 개소식/metadata_20110827_2011 서울역 노숙인들을 위한 무료진료소 개소식.json,metadata_20110827_2011 서울역 노숙인들을 위한 무료진료소 개소식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.545285
/app/archive/역사기록/2010/20110905_2011 하반기 단기선교 평가회 및 선교회의/metadata_20110905_2011 하반기 단기선교 평가회 및 선교회의.json,metadata_20110905_2011 하반기 단기선교 평가회 및 선교회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.545463
/app/archive/역사기록/2010/20110903_2011 전국 총순장단 대표단 리트릿 및 이취임식/metadata_20110903_2011 전국 총순장단 대표단 리트릿 및 이취임식.json,metadata_20110903_2011 전국 총순장단 대표단 리트릿 및 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.564968
/app/archive/역사기록/2010/20110826_2011 서울지구 졸업반 수련회/metadata_20110826_2011 서울지구 졸업반 수련회.json,metadata_20110826_2011 서울지구 졸업반 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.570730
/app/archive/역사기록/2010/20110922_2011 본부 간사 가을소풍/metadata_20110922_2011 본부 간사 가을소풍.json,metadata_20110922_2011 본부 간사 가을소풍.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.575710
/app/archive/역사기록/2010/20110822_2011 전국 간사가족 수련회/metadata_20110822_2011 전국 간사가족 수련회.json,metadata_20110822_2011 전국 간사가족 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.578327
/app/archive/역사기록/2010/20111010_2011 광주지구 사랑의 호스피스 기금 마련을 위한 음악회/metadata_20111010_2011 광주지구 사랑의 호스피스 기금 마련을 위한 음악회.json,metadata_20111010_2011 광주지구 사랑의 호스피스 기금 마련을 위한 음악회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.583782
/app/archive/역사기록/2010/20111008_2011 순천지구 홈커밍데이/metadata_20111008_2011 순천지구 홈커밍데이.json,metadata_20111008_2011 순천지구 홈커밍데이.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.584617
/app/archive/역사기록/2010/20110905_2011 한국CCC 가족 추모예배/metadata_20110905_2011 한국CCC 가족 추모예배.json,metadata_20110905_2011 한국CCC 가족 추모예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.590714
/app/archive/역사기록/2010/20110929_유성 김준곤 목사 2주기 추모예배/metadata_20110929_유성 김준곤 목사 2주기 추모예배.json,metadata_20110929_유성 김준곤 목사 2주기 추모예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.594814
/app/archive/역사기록/2010/20111029_2011 CRU2 교재 세미나/metadata_20111029_2011 CRU2 교재 세미나.json,metadata_20111029_2011 CRU2 교재 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.616293
/app/archive/역사기록/2010/20111219_2011 국제CCC 재정감사/metadata_20111219_2011 국제CCC 재정감사.json,metadata_20111219_2011 국제CCC 재정감사.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.626184
/app/archive/역사기록/2010/20120102_2012 한국CCC 시무예배/metadata_20120102_2012 한국CCC 시무예배.json,metadata_20120102_2012 한국CCC 시무예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.626274
/app/archive/역사기록/2010/20111103_라이브 워십 백문일답 4집 녹음 예배/metadata_20111103_라이브 워십 백문일답 4집 녹음 예배.json,metadata_20111103_라이브 워십 백문일답 4집 녹음 예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.626523
/app/archive/역사기록/2010/20111128_2011 가정선교원 아름다운 만남을 위한 데이팅 강사 세미나/metadata_20111128_2011 가정선교원 아름다운 만남을 위한 데이팅 강사 세미나.json,metadata_20111128_2011 가정선교원 아름다운 만남을 위한 데이팅 강사 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.629585
/app/archive/역사기록/2010/20111221_2011 대학생 통일봉사단 사랑의 연탄 나누기/metadata_20111221_2011 대학생 통일봉사단 사랑의 연탄 나누기.json,metadata_20111221_2011 대학생 통일봉사단 사랑의 연탄 나누기.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.629702
/app/archive/역사기록/2010/20111226_2012 대학생 원단금식수련회/metadata_20111226_2012 대학생 원단금식수련회.json,metadata_20111226_2012 대학생 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.629857
/app/archive/역사기록/2010/20110923_2011 NLTC 사역교회 수련회/metadata_20110923_2011 NLTC 사역교회 수련회.json,metadata_20110923_2011 NLTC 사역교회 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.630111
/app/archive/역사기록/2010/20110919_2011 T1 책임간사 회의/metadata_20110919_2011 T1 책임간사 회의.json,metadata_20110919_2011 T1 책임간사 회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.631862
/app/archive/역사기록/2010/20111112_2011 광주지구 홈커밍데이/metadata_20111112_2011 광주지구 홈커밍데이.json,metadata_20111112_2011 광주지구 홈커밍데이.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.632119
/app/archive/역사기록/2010/20111230_2012 전국 나사렛 원단금식수련회/metadata_20111230_2012 전국 나사렛 원단금식수련회.json,metadata_20111230_2012 전국 나사렛 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.634129
/app/archive/역사기록/2010/20111205_2011 커뮤니티간사 수련회/metadata_20111205_2011 커뮤니티간사 수련회.json,metadata_20111205_2011 커뮤니티간사 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.636558
/app/archive/역사기록/2010/20120130_2012 교사수련회/metadata_20120130_2012 교사수련회.json,metadata_20120130_2012 교사수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.639035
/app/archive/역사기록/2010/20120130_2012 A6 프로젝트 01기 사역팀 합숙 훈련/metadata_20120130_2012 A6 프로젝트 01기 사역팀 합숙 훈련.json,metadata_20120130_2012 A6 프로젝트 01기 사역팀 합숙 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.639316
/app/archive/역사기록/2010/20120116_2012 CCC 영상 캠프/metadata_20120116_2012 CCC 영상 캠프.json,metadata_20120116_2012 CCC 영상 캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.642679
/app/archive/역사기록/2010/20120207_2012 청주지구 십자군 훈련/metadata_20120207_2012 청주지구 십자군 훈련.json,metadata_20120207_2012 청주지구 십자군 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.642797
/app/archive/역사기록/2010/20120130_GCTC 32기 개원/metadata_20120130_GCTC 32기 개원.json,metadata_20120130_GCTC 32기 개원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.644904
/app/archive/역사기록/2010/20111214_2011 전국 책임간사 회의 12/metadata_20111214_2011 전국 책임간사 회의 12.json,metadata_20111214_2011 전국 책임간사 회의 12.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.645218
/app/archive/역사기록/2010/20120100_2012 겨울 단기선교/metadata_20120100_2012 겨울 단기선교.json,metadata_20120100_2012 겨울 단기선교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.645264
/app/archive/역사기록/2010/20111121_2011 GAiN Korea 파키스탄 이재민 구호품 전달/metadata_20111121_2011 GAiN Korea 파키스탄 이재민 구호품 전달.json,metadata_20111121_2011 GAiN Korea 파키스탄 이재민 구호품 전달.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.649447
/app/archive/역사기록/2010/20120116_2012 NLTC 목회자반 25기 개원/metadata_20120116_2012 NLTC 목회자반 25기 개원.json,metadata_20120116_2012 NLTC 목회자반 25기 개원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.650175
/app/archive/역사기록/2010/20111103_2011 광주지구 양립골 합창제/metadata_20111103_2011 광주지구 양립골 합창제.json,metadata_20111103_2011 광주지구 양립골 합창제.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.654430
/app/archive/역사기록/2010/20111126_2011 나사렛형제들 비전만찬회/metadata_20111126_2011 나사렛형제들 비전만찬회.json,metadata_20111126_2011 나사렛형제들 비전만찬회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.654521
/app/archive/역사기록/2010/20111110_2011 광주지구 친구초청 채플/metadata_20111110_2011 광주지구 친구초청 채플.json,metadata_20111110_2011 광주지구 친구초청 채플.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.663325
/app/archive/역사기록/2010/20120206_2012 기도순장 수련회/metadata_20120206_2012 기도순장 수련회.json,metadata_20120206_2012 기도순장 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.664013
/app/archive/역사기록/2010/20120114_청주지구 나사렛 서울센터 오픈/metadata_20120114_청주지구 나사렛 서울센터 오픈.json,metadata_20120114_청주지구 나사렛 서울센터 오픈.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.665266
/app/archive/역사기록/2010/20111023_선교협력 조인식 - 빛과소금의교회/metadata_20111023_선교협력 조인식 - 빛과소금의교회.json,metadata_20111023_선교협력 조인식 - 빛과소금의교회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.665409
/app/archive/역사기록/2010/20111111_2011 안양지구 블레싱 안양/metadata_20111111_2011 안양지구 블레싱 안양.json,metadata_20111111_2011 안양지구 블레싱 안양.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.665604
/app/archive/역사기록/2010/20111111_2011 원주지구 블레싱 원주/metadata_20111111_2011 원주지구 블레싱 원주.json,metadata_20111111_2011 원주지구 블레싱 원주.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.671410
/app/archive/역사기록/2010/20120102_2012 서울지구 21기 기드온 순장훈련/metadata_20120102_2012 서울지구 21기 기드온 순장훈련.json,metadata_20120102_2012 서울지구 21기 기드온 순장훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.671797
/app/archive/역사기록/2010/20120208_2012 대학생 통일봉사단 채플/metadata_20120208_2012 대학생 통일봉사단 채플.json,metadata_20120208_2012 대학생 통일봉사단 채플.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.746592
/app/archive/역사기록/2010/20120213_2012 부산지구 제2회 영상 캠프/metadata_20120213_2012 부산지구 제2회 영상 캠프.json,metadata_20120213_2012 부산지구 제2회 영상 캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:29.746776
/app/archive/역사기록/2010/20120216_2012 대전지구 기드온 순장훈련/metadata_20120216_2012 대전지구 기드온 순장훈련.json,metadata_20120216_2012 대전지구 기드온 순장훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:33.405558
/app/archive/역사기록/2010/20120221_2012 GAiN Korea 제2회 멘토스쿨 인도자 훈련/metadata_20120221_2012 GAiN Korea 제2회 멘토스쿨 인도자 훈련.json,metadata_20120221_2012 GAiN Korea 제2회 멘토스쿨 인도자 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:33.405933
/app/archive/역사기록/2010/20120222_2012 가정선교원 가정사역 세미나 in 스리랑카/metadata_20120222_2012 가정선교원 가정사역 세미나 in 스리랑카.json,metadata_20120222_2012 가정선교원 가정사역 세미나 in 스리랑카.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:39.838890
/app/archive/역사기록/2010/20120221_2012 대학생 통일봉사단 위탁교육/metadata_20120221_2012 대학생 통일봉사단 위탁교육.json,metadata_20120221_2012 대학생 통일봉사단 위탁교육.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:09:39.839094
